GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
6704276a-7915-42bc-bf46-0fd919de8737	1	3301765	55043682	27640	0.0016
6704276a-7915-42bc-bf46-0fd919de8737	1	55047388	55048858	4	-1.6322
6704276a-7915-42bc-bf46-0fd919de8737	1	55050064	56512309	1137	-0.0175
6704276a-7915-42bc-bf46-0fd919de8737	1	56515953	56533526	12	-0.742
6704276a-7915-42bc-bf46-0fd919de8737	1	56533721	176205958	55247	0.0047
6704276a-7915-42bc-bf46-0fd919de8737	1	176210649	177995504	1127	-0.0739
6704276a-7915-42bc-bf46-0fd919de8737	1	177996708	197926587	12088	0.0177
6704276a-7915-42bc-bf46-0fd919de8737	1	197927872	216907572	12628	-0.0066
6704276a-7915-42bc-bf46-0fd919de8737	1	216907817	216945768	32	-0.3991
6704276a-7915-42bc-bf46-0fd919de8737	1	216949569	225020713	5174	-0.0158
6704276a-7915-42bc-bf46-0fd919de8737	1	225025785	247650984	14312	0.014
6704276a-7915-42bc-bf46-0fd919de8737	2	480597	5947241	3074	0.0542
6704276a-7915-42bc-bf46-0fd919de8737	2	5947268	10517598	3181	-0.0015
6704276a-7915-42bc-bf46-0fd919de8737	2	10526909	11790347	851	0.0638
6704276a-7915-42bc-bf46-0fd919de8737	2	11793260	30887681	11885	-0.008
6704276a-7915-42bc-bf46-0fd919de8737	2	30891693	30892032	2	-2.2956
6704276a-7915-42bc-bf46-0fd919de8737	2	30892808	41907196	5791	0.0141
6704276a-7915-42bc-bf46-0fd919de8737	2	41909072	41909107	2	-2.0661
6704276a-7915-42bc-bf46-0fd919de8737	2	41912372	49599776	4877	0.0015
6704276a-7915-42bc-bf46-0fd919de8737	2	49601389	49603476	2	-2.86
6704276a-7915-42bc-bf46-0fd919de8737	2	49603657	134455248	40667	0.0094
6704276a-7915-42bc-bf46-0fd919de8737	2	134455685	134455842	2	-2.8098
6704276a-7915-42bc-bf46-0fd919de8737	2	134456191	144587776	5681	-0.0053
6704276a-7915-42bc-bf46-0fd919de8737	2	144589253	145602283	545	-0.0913
6704276a-7915-42bc-bf46-0fd919de8737	2	145603058	149077586	1739	0.0041
6704276a-7915-42bc-bf46-0fd919de8737	2	149077730	149077773	2	-2.7958
6704276a-7915-42bc-bf46-0fd919de8737	2	149081386	153949644	3169	-0.008
6704276a-7915-42bc-bf46-0fd919de8737	2	153950179	153955820	2	-1.8195
